make,model,setup_type,position,width_mm,aspect_ratio,rim_diameter_in
Toyota,Yaris,staggered,front,300,25,17
Toyota,Yaris,staggered,back,325,25,17
Toyota,AE86,asymmetric,front_left,360,20,16
Toyota,AE86,asymmetric,front_right,300,20,16
Toyota,AE86,asymmetric,back_left,360,20,16
Toyota,AE86,asymmetric,back_right,320,20,16
Audi,A4,staggered,front,290,15,18
Audi,A4,staggered,back,270,15,18
Audi,RS3 Sedan,staggered,front,300,20,18
Audi,RS3 Sedan,staggered,back,280,20,18
Audi,RS3 Hatchback,staggered,front,310,15,18
Audi,RS3 Hatchback,staggered,back,280,15,18
Audi,RS6,symmetric,all,300,25,18
Honda,Civic,staggered,front,300,25,18
Honda,Civic,staggered,back,280,25,18
Mercedes,JF,symmetric,all,260,25,19
Nissan,350Z,symmetric,all,300,20,16
BMW,E92,staggered,front,280,20,18
BMW,E92,staggered,back,240,20,18
BMW,E36,staggered,front,300,15,16
BMW,E36,staggered,back,240,15,16
BMW,M8,staggered,front,340,20,17
BMW,M8,staggered,back,340,20,18
Mitsubishi,Lancer,staggered,front,300,15,19
Mitsubishi,Lancer,staggered,back,320,20,19
